source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
laptopaz,"hp envy x360 2-in-1 14-fa0023dx 2024 (ryzen 7 8840hs, 16gb, 1tb, 14"" fhd+ touch)",hp envy x360 2-in-1 14-fa0023dx 2024,amd ryzen 7 8840hs,n/a,16,ddr5,1024,ssd,yes,14,1920x1200,n/a,300,59,3,1.39,windows,12,deal: 17890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion y7000p 2024 (core i7-14650hx, 16gb, 1tb, rtx 4060 8gb, 16'' 2k+ 165hz)",lenovo legion y7000p 2024,intel core i7-14650hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,"16""wqxga(2560×1600)ips500nitsanti-glare,100%srgb,165hz,displayhdr400,dolbyvision,g-sync,lowbluelight",165,500,80,"80whr, super rapid charge",2.3,windows,12,31890000,n/a,n/a,n/a,0,2,1,1,1
laptopaz,"lenovo legion y7000p 2024 (core i7-14650hx, 16gb, 1tb, rtx 4050 6gb, 16'' 2k+ 165hz)",lenovo legion y7000p 2024,intel core i7-14650hx,geforce rtx 4050,16,ddr5,1024,ssd,yes,16,2560x1600,165,350,80,"80whr, super rapid charge",2.3,windows,n/a,29990000,n/a,n/a,n/a,0,2,1,1,1
laptopaz,"hp envy x360 2in1 16-ac0013dx 2024 (core ultra 5 125u, 16gb, 512gb, iris xe graphics, 16"" fhd+ touch)",hp envy x360 2in1 16-ac0013dx 2024,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,16,1920x1200,n/a,n/a,68,4,1.87,windows,n/a,16490000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"gigabyte g5 mf-f2vn313sh (core i5-12450h, 16gb, 512gb, rtx 4050 6gb, 15.6"" fhd 144hz)",gigabyte g5 mf-f2vn313sh,intel core i5-12450h,geforce rtx 4050,16,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,54,4,1.9,windows 11 home,24,23990000,n/a,n/a,n/a,1,0,1,1,1
laptopaz,"dell vostro 5630 (core i7-1360p, 16gb, 512gb, iris xe graphic, 16'' 2.5k 120hz)",dell vostro 5630,intel core i7-1360p,n/a,16,ddr5,512,ssd,yes,16,2560x16320,n/a,n/a,54,4,1.9,windows,12,21990000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"lenovo thinkbook x ai 2024 (intel ultra 5 125h, 16gb, 1tb, intel arc graphics, 13.5"" 2k+ ips 120hz)",lenovo thinkbook x ai 2024,intel core ultra 5 125h,n/a,16,ddr5,1024,ssd,yes,13.5,2880x1920,120,500,74,4,1.1,windows,n/a,28890000,n/a,n/a,n/a,0,3,0,0,1
laptopaz,"dell precision 7680 (core i7-13850hx, 16gb, 1tb, rtx 2000 ada, 16'' fhd ips)",dell precision 7680,intel core i7-13850hx,geforce rtx a2000,16,"16gb 5600mt/s camm, non-ecc",1024,ssd,no,16,1920x1200,60,500,83,6,2.6,windows,n/a,42890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo slim 7 pro x (ryzen 9 6900hs, 32gb, 1tb, rtx 3050 4gb, 14.5'' 3k touch)",lenovo slim 7 pro x,amd ryzen 9 6900hs,geforce rtx 3050,32,ddr5,1024,ssd,yes,14.5,3072x1920,120,400,70,70 wh,1.45,windows,n/a,20890000,n/a,n/a,n/a,0,1,0,0,1
laptopaz,"dell inspiron 14 5425 (ryzen 5-5625u, amd radeon graphics, 16gb, 512gb, 14"" 2k+)",dell inspiron 14 5425,amd ryzen 5 5625u,n/a,16,ddr4,512,ssd,yes,14,2048x1152,n/a,n/a,54,4,1.55,windows,n/a,15990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo loq 2023 15aph8 82xt001nus (ryzen 7-7840hs, 8gb, 512gb, rtx 4050 6gb, 15.6"" fhd 144hz)",lenovo loq 2023 15aph8 82xt001nus,amd ryzen 7 7840hs,geforce rtx 4050,8,ddr5,512,ssd,yes,15.6,1920x1080,144,350,60,4,2.4,windows,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo loq 2023 82xv002lus (core i5-13420h, 8gb, 1tb, rtx 3050 6gb, 15.6"" fhd 144hz)",lenovo loq 2023 82xv002lus,intel core i5-13420h,geforce rtx 3050,8,ddr5,1024,ssd,yes,15.6,1920x1080,144,350,60,4,2.4,windows,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo legion pro 5 2023 (core i7-13700hx, 16gb, 512gb, rtx 4060 8gb, 16.0"" 2k 165hz)",lenovo legion pro 5 2023,intel core i7-13700hx,geforce rtx 4060,16,ddr5,512,ssd,yes,16,2560x1600,165,300,80,6,2.6,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"dell gaming g16 7630 2023 (core i9-13900hx, 16gb, 1tb, rtx 4060 8gb, 16"" qhd 240hz)",dell gaming g16 7630 2023,intel core i9-13900hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,2560x1440,240,n/a,86,6,2.65,windows,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"acer predator helios neo phn16-71-57w1 (core i5-13500hx, 16gb, 512gb, rtx 4050 6gb, 16"" fhd+ 165hz)",acer predator helios neo phn16-71-57w1,intel core i5-13500hx,geforce rtx 4050,16,ddr5,512,ssd,yes,16,1900x1200,165,n/a,90,4,2.6,windows,n/a,31890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"acer nitro 5 tiger 2022 an515-58 (core i7 - 12700h, 8gb, 512gb, rtx 3050ti, 15.6"" fhd ips 144hz)",acer nitro 5 tiger 2022 an515-58,intel core i7-12700h,geforce rtx 3050 ti,8,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.4,windows 11 home,n/a,22890000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"lenovo thinkpad x1 nano gen 1 (core i5-1130g7, 16gb, 512gb, intel iris xe, 13.3"" 2k)",lenovo thinkpad x1 nano gen 1,intel core i5-1130g,n/a,16,ddr4,512,ssd,no,13.3,2048x1152,n/a,n/a,48,48whrs,0.96,windows,n/a,19090000,n/a,n/a,n/a,0,1,0,0,1
laptopaz,"lenovo ideapad gaming 3 15ihu6 (core i5-11320h, 8gb, 512gb, rtx 3050, 15.6"" fhd ips)",lenovo ideapad gaming 3 15ihu6,intel core i5-11320h,geforce rtx 3050,8,ddr4,512,ssd,no,15.6,1920x1080,120,250,3 cells,3,2.2,windows,n/a,20890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"acer predator helios 300 ph315-55-795c (core i7-12700h, 16gb, 1tb, rtx 3070ti 8gb, 15.6'' 2k 240hz)",acer predator helios 300 ph315-55-795c,intel core i7-12700h,geforce rtx 3070 ti,16,ddr5,1024,ssd,yes,15.6,2560x1440,240,n/a,90,4,2.59,windows,n/a,31890000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"asus tuf f15 fx507zc4-hn074w (core i5-12500h, 8gb, 512gb, rtx 3050 4gb, 15.6” fhd 144hz ips)",asus tuf f15 fx507zc4-hn074w,intel core i5-12500h,geforce rtx 3050,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,56,4,2.2,windows,n/a,18390000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"dell inspiron 16 5620 (core i5-1240p, 16gb, 512gb, iris xe graphics, 16"" 2k+ wva)",dell inspiron 16 5620,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell gaming g15 5530 2023 (core i5-13450hx, 16gb, 512gb, nvidia rtx 3050 6gb, 15.6'' fhd 120hz)",dell gaming g15 5530 2023,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell gaming g15 5525 (ryzen 5-6600h, 8gb, 512gb, rtx 3050 4gb, 15.6'' fhd 120hz)",dell gaming g15 5525,amd ryzen 5 6600h,geforce rtx 3050,8,ddr5,512,ssd,yes,15.6,1920x1080,120,250,56,3,2.55,windows,n/a,20890000,n/a,n/a,n/a,1,0,1,1,1
laptopaz,"lenovo legion pro 5 y9000p 2023 (core i9-13900hx, 16gb, 1tb, rtx 4050 6gb, 16"" 2k+ 240hz)",lenovo legion pro 5 y9000p 2023,intel core i9-13900hx,geforce rtx 4050,16,ddr5,1024,ssd,yes,16,2560x1600,240,n/a,80,4,2.53,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"dell gaming g15 5530 2023 (core i7-13650hx, 8gb, 1tb, rtx 4050 6gb, 15.6'' fhd 120hz)",dell gaming g15 5530 2023,intel core i7-13650hx,geforce rtx 4050,8,ddr5,1024,ssd,yes,15,1920x1080,120,250,86,3,2.65,windows,n/a,20890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"acer nitro 5 an517-55-5354 (core i5-12500h, 16gb, 512gb, rtx 3050, 17.3"" fhd ips 144hz)",acer nitro 5 an517-55-5354,intel core i5-12500h,geforce rtx 3050,16,ddr4,512,ssd,no,17.3,1920x1080,144,n/a,4 cell,4,2.8,windows 11 home,n/a,22890000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"acer nitro 5 an515-58-56ch (core i5 - 12500h, 16gb, 512gb, rtx 4050 6gb, 15.6"" fhd ips 144hz)",acer nitro 5 an515-58-56ch,intel core i5-12500h,geforce rtx 4050,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.4,windows,n/a,22890000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"dell gaming g15 5520 2022 (core i5-12500h, 16gb, 512gb, rtx 3050ti 4gb, 15.6"" fhd 165hz)",dell gaming g15 5520 2022,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell gaming g15 5520 2022 (core i5-12500h, 16gb, 512gb, rtx 3050 4gb, 15.6"" fhd 120hz)",dell gaming g15 5520 2022,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"hp omen 16 2023 (core i5 - 13420h, 16gb, 512gb, rtx 4050 6gb, 16.1"" fhd ips 144hz)",hp omen 16 2023,intel core i5-13420h,geforce rtx 4050,16,ddr5,512,ssd,yes,16.1,1920x1080,144,300,4-cell,4,2.35,windows,n/a,13990000,n/a,n/a,n/a,0,1,1,1,0
laptopaz,"hp omen 16 2023 (core i7 - 13620h, 16gb, 1tb, rtx 4050 6gb, 16.1"" fhd ips 144hz)",hp omen 16 2023,intel core i7-13620h,geforce rtx 4050,16,ddr5,1024,ssd,yes,16.1,1920x1080,144,300,4-cell,4,2.35,windows,n/a,13990000,n/a,n/a,n/a,0,1,1,1,0
laptopaz,"dell vostro 5630 (core i5-1340p, 16gb, 512gb, iris xe graphic, 16'' fhd+)",dell vostro 5630,intel core i5-1340p,n/a,16,ddr5,512,ssd,yes,16,1920x1200,n/a,n/a,54,4,1.9,windows,n/a,15990000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"dell inspiron 14 5420 (core i5-1240p, 16gb, 512gb, iris xe graphics, 14"" fhd+)",dell inspiron 14 5420,intel core i5-1240p,n/a,16,ddr4,512,ssd,no,14,1920x1200,n/a,n/a,4 cells. 54-wh,4,1.55,windows,n/a,15990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"acer predator helios neo 2023 phn16-71-54w3 (core i5-13500hx, 16gb, 512gb, rtx 4050 6gb, 16"" 2k 165hz)",acer predator helios neo 2023 phn16-71-54w3,intel core i5-13500hx,geforce rtx 4050,16,ddr5,512,ssd,yes,16,2560x1600,165,500,90,4,2.6,windows,n/a,31890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"asus rog zephyrus m16 2023 gu604vi-nm779w (core i9-13900h, 32gb, 1tb, rtx 4070 8gb, 16"" qhd+ 240hz)",asus rog zephyrus m16 2023 gu604vi-nm779w,intel core i9-13900h,geforce rtx 4070,32,ddr5,1024,ssd,no,16,2560x1600,240,n/a,90,4,2,windows,n/a,18390000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell gaming g16 7620 (core i7-12700h, 16gb, 1tb, rtx 3060 6gb, 16"" 2k+ 165hz ips)",dell gaming g16 7620,intel core i7-12700h,geforce rtx 3060,16,ddr5,1024,ssd,yes,16,2560x1440,165,335,6 cells. 81-wh,6,2.65,windows,n/a,20890000,n/a,n/a,n/a,1,0,1,1,1
laptopaz,"acer nitro 5 tiger 2022 an515-58 (core i5 - 12500h, 16gb, 512gb, rtx 3050, 15.6"" fhd ips 165hz 100% srgb)",acer nitro 5 tiger 2022 an515-58,intel core i5-12500h,geforce rtx 3050,16,ddr4,512,ssd,no,15.6,1920x1080,165,n/a,57,4,2.4,n/a,n/a,22890000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"lenovo legion 5 15iah7h (core i7-12700h, 16gb, 512gb, rtx 3060 6gb, 15.6"" 2k+ ips 165hz)",lenovo legion 5 15iah7h,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"acer nitro 5 an515-58 (core i7 - 12650h, 16gb, 512gb, rtx 4060 8gb, 15.6"" fhd ips 165hz)",acer nitro 5 an515-58,intel core i7-12650h,geforce rtx 4060,16,ddr5,512,ssd,no,15.6,1920x1080,165,n/a,57,4,2.4,windows 11 home,n/a,22890000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"dell inspiron 14 5420 (core i5-1240p, 16gb, 512gb, iris xe graphics, 14"" 2k+)",dell inspiron 14 5420,intel core i5-1240p,n/a,16,ddr4,512,ssd,no,14,2240x1440,n/a,n/a,4 cells. 54-wh,4,1.55,windows,n/a,15990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"asus tuf dash f15 fx517zc- ws51 (core i5-12450h, 8gb, 512gb, rtx 3050, 15.6″ fhd 144hz)",asus tuf dash f15 fx517zc- ws51,intel core i5-12450h,geforce rtx 3050,8,ddr5,512,ssd,no,15.6,1920x1080,144,300,76,4,1.93,windows 11 home,n/a,18390000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo legion 5 pro y9000p (core i9-12900h, 16gb, 512gb, rtx 3060 6gb, 16'' wqxga 165hz)",lenovo legion 5 pro y9000p,intel core i9-12900h,geforce rtx 3060,16,ddr5,512,ssd,yes,16,2048x1152,165,518,80,4,2.54,windows,n/a,20890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"asus rog zephyrus m16 gu603zm (core i7-12700h, 16gb, 512gb, rtx 3060, 16"" 2k+ 165hz)",asus rog zephyrus m16 gu603zm,intel core i7-12700h,geforce rtx 3060,16,ddr5,512,ssd,no,16,2560x1600,165,n/a,90,4,1.9,windows,n/a,18390000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo legion slim 5 y7000p (core i7-13620h, 16gb, 1tb, rtx 4060 8gb, 16'' 2k+ 165hz)",lenovo legion slim 5 y7000p,,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,2560x1600,165,400,80,4,2.3,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"lenovo legion 5 pro (core i7-12700h, 16gb, 512gb, rtx 3050ti 4gb, 16'' 2k+ 165hz)",lenovo legion 5 pro,intel core i7-12700h,geforce rtx 3050 ti,16,ddr5,512,ssd,yes,n/a,2560x1600,165,n/a,80,4,2.4,windows,n/a,20890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"lenovo legion slim 7 16iah7 (core i7-12700h, 16gb, 512gb, rtx 3050ti, 16'' 2k+ ips 165hz)",lenovo legion slim 7 16iah7,intel core i7-12700h,geforce rtx 3050 ti,16,ddr5,512,ssd,yes,n/a,2048x1152,165,518,71,71 wh,2.1,windows,n/a,20890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo thinkpad x1 carbon gen 11 (core i7-1360p, 16gb, 512gb, 14” 2.2k ips lte 4g)",lenovo thinkpad x1 carbon gen 11,intel core i7-1360p,n/a,16,ddr5,512,ssd,yes,14,2240x1400,n/a,300,57,57 wh,1.1,windows,n/a,36890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"acer predator helios neo 2023 phn16-71-57w1 (core i5-13500hx, 16gb, 512gb, rtx 4050 6gb, 16"" fhd+ 165hz)",acer predator helios neo 2023 phn16-71-57w1,intel core i5-13500hx,geforce rtx 4050,16,ddr5,512,ssd,yes,16,1900x1200,165,n/a,90,4,2.6,windows,n/a,31890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"laptop gaming hp victus 16 (core i5 11400h, 8gb, 256gb, rtx 3050 4gb, 16.1 fhd ips)",laptop gaming hp victus 16,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,13990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell gaming g16 7620 (core i7-12700h, 16gb, 512gb, rtx 3060 6gb, 16"" 2k+ 165hz ips)",dell gaming g16 7620,intel core i7-12700h,geforce rtx 3060,16,ddr5,512,ssd,yes,16,2560x1440,165,335,6 cells. 81-wh,6,2.65,windows,n/a,20890000,n/a,n/a,n/a,1,0,1,1,1
laptopaz,"laptop hp victus 16-e1107ax 7c140pa (ryzen 5- 6600h, 8gb, 512gb, rtx 3050, 16.1 fhd ips 144hz)",laptop hp victus 16-e1107ax 7c140pa,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,13990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"msi gf63 thin 11sc 664vn (core i5-11400h, 8gb, 512gb, gtx 1650 4gb, 15.6"" fhd 144hz)",msi gf63 thin 11sc 664vn,intel core i5-11400h,geforce gtx 1650 max-q,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,51,3,1.86,windows,n/a,14990000,n/a,n/a,n/a,0,3,1,0,1
laptopaz,"lenovo legion pro 5 y9000p 2023 (core i5-13500hx, 16gb, 1tb, rtx 4050 6gb, 16"" wqxga 240hz)",lenovo legion pro 5 y9000p 2023,intel core i5-13500hx,geforce rtx 4050,16,ddr5,1024,ssd,yes,16,2560x1600,240,500,80,4,2.54,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion pro 5 y9000p 2023 (core i9-13900hx, 16gb, 1tb, rtx 4060 8gb, 16"" 2k+ 240hz)",lenovo legion pro 5 y9000p 2023,intel core i9-13900hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,2560x1600,240,n/a,80,4,2.53,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"msi modern 14 b11sbu 668vn (core i5-1155g7, 8gb, 512gb, mx450, 14.0'' fhd ips)",msi modern 14 b11sbu 668vn,intel core i5-1155g,geforce mx450,8,ddr4,512,ssd,yes,14,1920x1080,60,n/a,39,3,1.3,windows,n/a,14990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion pro 5 y9000p 2023 (core i9-13900hx, 16gb, 1tb, rtx 4050 6gb, 16"" 2k+ 240hz)",lenovo legion pro 5 y9000p 2023,intel core i9-13900hx,geforce rtx 4050,16,ddr5,1024,ssd,yes,16,2560x1600,240,n/a,80,4,2.53,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"dell vostro 5410 (core i5-11320h, 16gb, 512gb, mx450 2gb, 14"" fhd)",dell vostro 5410,intel core i5-11320h,n/a,16,ddr4,512,ssd,no,14,1920x1080,n/a,n/a,4 cells. 54-wh,4,1.44,windows,n/a,12290000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell inspiron 7425 2-in-1 (ryzen 5 - 5625u, 8gb, 512gb,  amd radeon graphics, 14'' fhd+ touch, pebble green)",dell inspiron 7425 2-in-1,amd ryzen 5 5625u,n/a,8,ddr4,512,ssd,yes,14,1920x1080,n/a,n/a,54,4,1.6,windows,n/a,15990000,n/a,n/a,n/a,2,0,1,0,1
laptopaz,"laptop gaming acer nitro 5 2021 an515-57-79td (core i7 - 11800h, 8gb, 512gb, rtx 3050ti 4gb, 15.6'' fhd ips 144hz)",laptop gaming acer nitro 5 2021 an515-57-79td,intel core i7-11800h,geforce rtx 3050 ti,8,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,48,4,2.3,windows,n/a,22890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion 5 pro 2022 16iah7h (core i5-12500h, 16gb, 512gb, rtx 3050ti 4gb, 16"" wqxga 165hz)",lenovo legion 5 pro 2022 16iah7h,intel core i5-12500h,geforce rtx 3050 ti,16,16gb,512,ssd,yes,16,2560x1600,165,500,80,4,2.49,windows,n/a,20890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"lenovo legion 5 pro (core i7-12700h, 16gb, 512gb, rtx 3050ti 4gb, 16'' 2k+ 165hz)",lenovo legion 5 pro,intel core i7-12700h,geforce rtx 3050 ti,16,ddr5,512,ssd,yes,n/a,2560x1600,165,n/a,80,4,2.4,windows,n/a,20890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"lenovo legion r7000p 2022 (ryzen 7-6800h, 16gb, 512gb, rtx 3050 4gb, 15.6'' 2k+ 165hz)",lenovo legion r7000p 2022,,geforce rtx 3050,16,ddr5,512,ssd,yes,15.6,2560x1440,165,n/a,80,4,2.35,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"acer nitro 17 phoenix 2023 an17-51-50b9 (core i5-13500h, 8gb, 512gb, rtx 4050 6gb, 17.3"" fhd 165hz)",acer nitro 17 phoenix 2023 an17-51-50b9,intel core i5-13500h,geforce rtx 4050,8,ddr5,512,ssd,yes,17.3,1920x1200,165,n/a,90,4,3,windows,n/a,22890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"laptop dell inspiron 13 7306 (intel core i5-1135g7, 8gb, 512gb, intel iris xe graphics, 13.3'' fhd cảm ứng)",laptop dell inspiron 13 7306,intel core i5-1135g,n/a,8,ddr4,512,ssd,no,13.3,1920x1080,n/a,n/a,4 cells,4,1.274,windows 10 home,n/a,15990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion pro 5 r9000p 2023 (ryzen 9-7945hx, 16gb, 1tb, rtx 4060 8gb, 16"" 2k+ 240hz)",lenovo legion pro 5 r9000p 2023,amd ryzen 9 7945hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,2560x1600,240,500,80,6,2.53,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion pro 5 2023 (core i7-13700hx, 16gb, 512gb, rtx 4060 8gb, 16.0"" 2k 165hz)",lenovo legion pro 5 2023,intel core i7-13700hx,geforce rtx 4060,16,ddr5,512,ssd,yes,16,2560x1600,165,300,80,6,2.6,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"lenovo ideapad 5 pro 14arh7 82sj0028vn (ryzen 7-6800hs, 16gb, 512gb, amd radeon 680m graphics, 14 inch 2.8k ips)",lenovo ideapad 5 pro 14arh7 82sj0028vn,amd ryzen 7 6800hs,n/a,16,ddr5,512,ssd,yes,14,2880x1800,90,400,56.5,3,1.41,windows,n/a,19090000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion r7000p 2022 (ryzen 7-6800h, 16gb, 512gb, rtx 3050ti 4gb, 15.6'' wqhd 165hz)",lenovo legion r7000p 2022,,geforce rtx 3050 ti,16,ddr5,512,ssd,yes,15.6,2560x1440,165,n/a,80,4,2.35,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"acer nitro 16 2023 (core i5-13500h, 16gb, 512gb, rtx 4050 6gb, 16"" fhd+ ips 165hz)",acer nitro 16 2023,intel core i5-13500h,geforce rtx 4050,16,ddr5,512,ssd,yes,16,1920x1200,165,500,90,4,2.3,windows,n/a,22890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion slim 5 r7000p aph8 (ryzen 7-7840h, 16gb, 1tb, rtx 4060 8gb, 16'' 2k+ 165hz)",lenovo legion slim 5 r7000p aph8,amd ryzen 7 7840h,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,2560x1600,165,350,80,4,2.3,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"acer nitro 5 2022 an515-58 (core i5 - 12450h, 16gb, 512gb, rtx 3050ti, 15.6"" fhd ips 144hz)",acer nitro 5 2022 an515-58,intel core i5-12450h,geforce rtx 3050 ti,16,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,4 cell,4,2.4,windows 11 home,n/a,22890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"acer nitro 5 an515-46-r32u (ryzen 7 - 6800h, 16gb, 512gb, rtx 3060, 15.6"" fhd ips 165hz 100% srgb)",acer nitro 5 an515-46-r32u,amd ryzen 7 6800h,geforce rtx 3060,16,ddr5,512,ssd,no,15.6,1920x1080,165,n/a,4 cell,4,2.4,windows 11 home,n/a,22890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo loq 2023 15irh8 82xv00d5vn (core i7-13620h, 16gb, 512gb, rtx 4060 8gb, 15.6"" fhd 144hz)",lenovo loq 2023 15irh8 82xv00d5vn,intel core i7-13620h,geforce rtx 4060,16,ddr5,512,ssd,yes,15.6,1920x1080,144,350,60,4,2.4,windows,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"asus expertbook b5 oled b5302cea-kg0538w (core i5-1135g7, 8gb, 512gb, iris xe graphics, 13.3"" fhd)",asus expertbook b5 oled b5302cea-kg0538w,intel core i5-1135g,n/a,8,ddr4,512,ssd,yes,13.3,1920x1080,n/a,400,66,4,1.13,windows,n/a,14990000,n/a,n/a,n/a,1,1,1,0,1
laptopaz,"lenovo legion 5 pro 16iah7h 82rf0046vn (core i7-12700h, 16gb, 512gb, rtx 3060 6gb, 16"" 2k+ 165hz)",lenovo legion 5 pro 16iah7h 82rf0046vn,intel core i7-12700h,geforce rtx 3060,16,ddr5,512,ssd,yes,16,2560x1600,165,500,80,4,2.49,windows,n/a,20890000,n/a,n/a,n/a,0,1,1,1,0
laptopaz,"dell alienware m16 r1 2023 (core i9-13900hx, 64gb, 2tb, rtx 4090 16gb, 16"" fhd ips 480hz)",dell alienware m16 r1 2023,intel core i9-13900hx,geforce rtx 4090,64,ddr5,2048,ssd,yes,16,1920x1200,480,n/a,86,6,3.2,windows,n/a,20890000,n/a,n/a,n/a,0,2,1,1,0
